"2015-04-01","Transactional",4905
"2015-04-01","Promotional",10847
"2015-04-02","Transactional",4743
"2015-04-02","Promotional",31680
"2015-04-03","Transactional",3830
"2015-04-03","Promotional",18154
"2015-04-04","Transactional",3229
"2015-04-04","Promotional",17936
"2015-04-05","Transactional",650
"2015-04-05","Promotional",3603
"2015-04-06","Transactional",4734
"2015-04-06","Promotional",21862
"2015-04-07","Transactional",4822
"2015-04-07","Promotional",12662
"2015-04-08","Transactional",5201
"2015-04-08","Promotional",29444
"2015-04-09","Transactional",4734
"2015-04-09","Promotional",39884
"2015-04-10","Transactional",4495
"2015-04-10","Promotional",21677
"2015-04-11","Transactional",2857
"2015-04-11","Promotional",23132
"2015-04-12","Transactional",593
"2015-04-12","Promotional",1931
"2015-04-13","Transactional",4576
"2015-04-13","Promotional",25201
"2015-04-14","Transactional",4143
"2015-04-14","Promotional",19180
"2015-04-15","Transactional",4094
"2015-04-15","Promotional",25961
"2015-04-16","Transactional",4703
"2015-04-16","Promotional",24574
"2015-04-17","Transactional",4257
"2015-04-17","Promotional",27255
"2015-04-18","Transactional",2619
"2015-04-18","Promotional",27234
"2015-04-19","Transactional",820
"2015-04-19","Promotional",4450
"2015-04-20","Transactional",4182
"2015-04-20","Promotional",17492
"2015-04-21","Transactional",4174
"2015-04-21","Promotional",42502
"2015-04-22","Transactional",2280
"2015-04-22","Promotional",14741
"2015-04-23","Transactional",4772
"2015-04-23","Promotional",43404
"2015-04-24","Transactional",4528
"2015-04-24","Promotional",49919
"2015-04-25","Transactional",2835
"2015-04-25","Promotional",38838
"2015-04-26","Transactional",859
"2015-04-26","Promotional",2838
"2015-04-27","Transactional",4316
"2015-04-27","Promotional",49613
"2015-04-28","Transactional",4536
"2015-04-28","Promotional",37167
"2015-04-29","Transactional",4537
"2015-04-29","Promotional",42048
"2015-04-30","Transactional",3806
"2015-04-30","Promotional",63183
"2015-05-01","Transactional",2545
"2015-05-01","Promotional",55762
"2015-05-02","Transactional",2719
"2015-05-02","Promotional",30803
"2015-05-03","Transactional",707
"2015-05-03","Promotional",1160
"2015-05-04","Transactional",4269
"2015-05-04","Promotional",31110
"2015-05-05","Transactional",4164
"2015-05-05","Promotional",25330
"2015-05-06","Transactional",4067
"2015-05-06","Promotional",29887
"2015-05-07","Transactional",3992
"2015-05-07","Promotional",46199
"2015-05-08","Transactional",3993
"2015-05-08","Promotional",60897
"2015-05-09","Transactional",2695
"2015-05-09","Promotional",29237
"2015-05-10","Transactional",635
"2015-05-10","Promotional",1389
"2015-05-11","Transactional",4077
"2015-05-11","Promotional",26909
"2015-05-12","Transactional",4425
"2015-05-12","Promotional",32706
"2015-05-13","Transactional",4314
"2015-05-13","Promotional",38104
"2015-05-14","Transactional",4261
"2015-05-14","Promotional",41333
"2015-05-15","Transactional",4271
"2015-05-15","Promotional",41939
"2015-05-16","Transactional",3216
"2015-05-16","Promotional",41240
"2015-05-17","Transactional",611
"2015-05-17","Promotional",4661
"2015-05-18","Transactional",4075
"2015-05-18","Promotional",43837
"2015-05-19","Transactional",4154
"2015-05-19","Promotional",50267
"2015-05-20","Transactional",4326
"2015-05-20","Promotional",56160
"2015-05-21","Transactional",4368
"2015-05-21","Promotional",46089
"2015-05-22","Transactional",4332
"2015-05-22","Promotional",46156
"2015-05-23","Transactional",2974
"2015-05-23","Promotional",43628
"2015-05-24","Transactional",512
"2015-05-24","Promotional",5112
"2015-05-25","Transactional",4007
"2015-05-25","Promotional",45836
"2015-05-26","Transactional",4202
"2015-05-26","Promotional",48240
"2015-05-27","Transactional",4080
"2015-05-27","Promotional",60132
"2015-05-28","Transactional",4345
"2015-05-28","Promotional",58294
"2015-05-29","Transactional",4061
"2015-05-29","Promotional",33460
"2015-05-30","Transactional",2918
"2015-05-30","Promotional",35448
"2015-05-31","Transactional",622
"2015-05-31","Promotional",2024
